profile,condensation_edge_id,from_component,to_component,source_edge_count,edge_type_counts_json,source_edge_ids
all_exact_formal_game_data,1703,scc:0593,scc:0051,1,"{""unlocks_function"":1}",1500
all_exact_formal_game_data,1704,scc:0593,scc:0594,1,"{""pretech_explicit"":1}",1501
all_exact_formal_game_data,1705,scc:0594,scc:0051,1,"{""unlocks_function"":1}",1507
all_exact_formal_game_data,1706,scc:0594,scc:0595,1,"{""pretech_explicit"":1}",1508
all_exact_formal_game_data,1707,scc:0595,scc:0051,1,"{""unlocks_function"":1}",1510
all_exact_formal_game_data,1708,scc:0596,scc:0055,1,"{""unlocks_function"":1}",1514
all_exact_formal_game_data,1709,scc:0596,scc:0597,1,"{""pretech_explicit"":1}",1515
all_exact_formal_game_data,1710,scc:0597,scc:0055,1,"{""unlocks_function"":1}",1519
all_exact_formal_game_data,1711,scc:0597,scc:0598,1,"{""pretech_explicit"":1}",1520
all_exact_formal_game_data,1712,scc:0598,scc:0055,1,"{""unlocks_function"":1}",1525
all_exact_formal_game_data,1713,scc:0598,scc:0059,1,"{""unlocks_function"":1}",1526
all_exact_formal_game_data,1714,scc:0598,scc:0599,1,"{""pretech_explicit"":1}",1527
all_exact_formal_game_data,1715,scc:0599,scc:0055,1,"{""unlocks_function"":1}",1533
all_exact_formal_game_data,1716,scc:0599,scc:0059,1,"{""unlocks_function"":1}",1534
all_exact_formal_game_data,1717,scc:0599,scc:0600,1,"{""pretech_explicit"":1}",1535
all_exact_formal_game_data,1718,scc:0600,scc:0055,1,"{""unlocks_function"":1}",1537
all_exact_formal_game_data,1719,scc:0600,scc:0059,1,"{""unlocks_function"":1}",1538
all_exact_formal_game_data,1720,scc:0601,scc:0056,1,"{""unlocks_function"":1}",1542
all_exact_formal_game_data,1721,scc:0601,scc:0602,1,"{""pretech_explicit"":1}",1543
all_exact_formal_game_data,1722,scc:0602,scc:0056,1,"{""unlocks_function"":1}",1547
all_exact_formal_game_data,1723,scc:0602,scc:0603,1,"{""pretech_explicit"":1}",1548
all_exact_formal_game_data,1724,scc:0603,scc:0056,1,"{""unlocks_function"":1}",1553
all_exact_formal_game_data,1725,scc:0603,scc:0060,1,"{""unlocks_function"":1}",1554
all_exact_formal_game_data,1726,scc:0603,scc:0604,1,"{""pretech_explicit"":1}",1555
all_exact_formal_game_data,1727,scc:0604,scc:0056,1,"{""unlocks_function"":1}",1561
all_exact_formal_game_data,1728,scc:0604,scc:0060,1,"{""unlocks_function"":1}",1562
all_exact_formal_game_data,1729,scc:0604,scc:0605,1,"{""pretech_explicit"":1}",1563
all_exact_formal_game_data,1730,scc:0605,scc:0056,1,"{""unlocks_function"":1}",1565
all_exact_formal_game_data,1731,scc:0605,scc:0060,1,"{""unlocks_function"":1}",1566
all_exact_formal_game_data,1732,scc:0606,scc:0057,1,"{""unlocks_function"":1}",1570
all_exact_formal_game_data,1733,scc:0606,scc:0607,1,"{""pretech_explicit"":1}",1571
all_exact_formal_game_data,1734,scc:0607,scc:0057,1,"{""unlocks_function"":1}",1575
all_exact_formal_game_data,1735,scc:0607,scc:0608,1,"{""pretech_explicit"":1}",1576
all_exact_formal_game_data,1736,scc:0608,scc:0057,1,"{""unlocks_function"":1}",1581
all_exact_formal_game_data,1737,scc:0608,scc:0061,1,"{""unlocks_function"":1}",1582
all_exact_formal_game_data,1738,scc:0608,scc:0609,1,"{""pretech_explicit"":1}",1583
all_exact_formal_game_data,1739,scc:0609,scc:0057,1,"{""unlocks_function"":1}",1589
all_exact_formal_game_data,1740,scc:0609,scc:0061,1,"{""unlocks_function"":1}",1590
all_exact_formal_game_data,1741,scc:0609,scc:0610,1,"{""pretech_explicit"":1}",1591
all_exact_formal_game_data,1742,scc:0610,scc:0057,1,"{""unlocks_function"":1}",1593
all_exact_formal_game_data,1743,scc:0610,scc:0061,1,"{""unlocks_function"":1}",1594
all_exact_formal_game_data,1744,scc:0611,scc:0062,1,"{""unlocks_function"":1}",1599
all_exact_formal_game_data,1745,scc:0611,scc:0612,1,"{""pretech_explicit"":1}",1600
all_exact_formal_game_data,1746,scc:0612,scc:0062,1,"{""unlocks_function"":1}",1604
all_exact_formal_game_data,1747,scc:0612,scc:0613,1,"{""pretech_explicit"":1}",1605
all_exact_formal_game_data,1748,scc:0613,scc:0062,1,"{""unlocks_function"":1}",1610
all_exact_formal_game_data,1749,scc:0613,scc:0614,1,"{""pretech_explicit"":1}",1611
all_exact_formal_game_data,1750,scc:0614,scc:0062,1,"{""unlocks_function"":1}",1617
all_exact_formal_game_data,1751,scc:0614,scc:0615,1,"{""pretech_explicit"":1}",1618
all_exact_formal_game_data,1752,scc:0615,scc:0062,1,"{""unlocks_function"":1}",1620
all_exact_formal_game_data,1753,scc:0616,scc:0066,1,"{""unlocks_function"":1}",1624
all_exact_formal_game_data,1754,scc:0616,scc:0617,1,"{""pretech_explicit"":1}",1625
all_exact_formal_game_data,1755,scc:0617,scc:0066,1,"{""unlocks_function"":1}",1629
all_exact_formal_game_data,1756,scc:0617,scc:0618,1,"{""pretech_explicit"":1}",1630
all_exact_formal_game_data,1757,scc:0618,scc:0065,1,"{""unlocks_function"":1}",1635
all_exact_formal_game_data,1758,scc:0618,scc:0619,1,"{""pretech_explicit"":1}",1636
all_exact_formal_game_data,1759,scc:0619,scc:0066,1,"{""unlocks_function"":1}",1641
all_exact_formal_game_data,1760,scc:0619,scc:0620,1,"{""pretech_explicit"":1}",1642
all_exact_formal_game_data,1761,scc:0620,scc:0065,1,"{""unlocks_function"":1}",1648
all_exact_formal_game_data,1762,scc:0620,scc:0621,1,"{""pretech_explicit"":1}",1649
all_exact_formal_game_data,1763,scc:0621,scc:0065,1,"{""unlocks_function"":1}",1651
all_exact_formal_game_data,1764,scc:0621,scc:0622,1,"{""pretech_explicit"":1}",1652
all_exact_formal_game_data,1765,scc:0622,scc:0065,1,"{""unlocks_function"":1}",1654
all_exact_formal_game_data,1766,scc:0623,scc:0069,1,"{""unlocks_function"":1}",1660
all_exact_formal_game_data,1767,scc:0623,scc:0624,1,"{""pretech_explicit"":1}",1661
all_exact_formal_game_data,1768,scc:0624,scc:0069,1,"{""unlocks_function"":1}",1666
all_exact_formal_game_data,1769,scc:0624,scc:0625,1,"{""pretech_explicit"":1}",1667
all_exact_formal_game_data,1770,scc:0625,scc:0067,1,"{""unlocks_function"":1}",1672
all_exact_formal_game_data,1771,scc:0625,scc:0626,1,"{""pretech_explicit"":1}",1673
all_exact_formal_game_data,1772,scc:0626,scc:0067,1,"{""unlocks_function"":1}",1679
all_exact_formal_game_data,1773,scc:0626,scc:0627,1,"{""pretech_explicit"":1}",1680
all_exact_formal_game_data,1774,scc:0627,scc:0067,1,"{""unlocks_function"":1}",1686
all_exact_formal_game_data,1775,scc:0627,scc:0628,1,"{""pretech_explicit"":1}",1687
all_exact_formal_game_data,1776,scc:0628,scc:0067,1,"{""unlocks_function"":1}",1689
all_exact_formal_game_data,1777,scc:0628,scc:0629,1,"{""pretech_explicit"":1}",1690
all_exact_formal_game_data,1778,scc:0629,scc:0067,1,"{""unlocks_function"":1}",1692
all_exact_formal_game_data,1779,scc:0630,scc:0073,1,"{""unlocks_function"":1}",1695
all_exact_formal_game_data,1780,scc:0630,scc:0631,1,"{""pretech_explicit"":1}",1696
all_exact_formal_game_data,1781,scc:0631,scc:0073,1,"{""unlocks_function"":1}",1699
all_exact_formal_game_data,1782,scc:0631,scc:0632,1,"{""pretech_explicit"":1}",1700
all_exact_formal_game_data,1783,scc:0632,scc:0073,1,"{""unlocks_function"":1}",1704
all_exact_formal_game_data,1784,scc:0632,scc:0633,1,"{""pretech_explicit"":1}",1705
all_exact_formal_game_data,1785,scc:0633,scc:0073,1,"{""unlocks_function"":1}",1710
all_exact_formal_game_data,1786,scc:0633,scc:0634,1,"{""pretech_explicit"":1}",1711
all_exact_formal_game_data,1787,scc:0634,scc:0073,1,"{""unlocks_function"":1}",1717
all_exact_formal_game_data,1788,scc:0634,scc:0635,1,"{""pretech_explicit"":1}",1718
all_exact_formal_game_data,1789,scc:0635,scc:0073,1,"{""unlocks_function"":1}",1720
all_exact_formal_game_data,1790,scc:0636,scc:0052,1,"{""unlocks_function"":1}",1724
all_exact_formal_game_data,1791,scc:0636,scc:0637,1,"{""pretech_explicit"":1}",1725
all_exact_formal_game_data,1792,scc:0637,scc:0052,1,"{""unlocks_function"":1}",1728
all_exact_formal_game_data,1793,scc:0637,scc:0638,1,"{""pretech_explicit"":1}",1729
all_exact_formal_game_data,1794,scc:0638,scc:0052,1,"{""unlocks_function"":1}",1733
all_exact_formal_game_data,1795,scc:0638,scc:0639,1,"{""pretech_explicit"":1}",1734
all_exact_formal_game_data,1796,scc:0639,scc:0052,1,"{""unlocks_function"":1}",1739
all_exact_formal_game_data,1797,scc:0639,scc:0640,1,"{""pretech_explicit"":1}",1740
all_exact_formal_game_data,1798,scc:0640,scc:0052,1,"{""unlocks_function"":1}",1746
all_exact_formal_game_data,1799,scc:0640,scc:0641,1,"{""pretech_explicit"":1}",1747
all_exact_formal_game_data,1800,scc:0641,scc:0052,1,"{""unlocks_function"":1}",1749
all_exact_formal_game_data,1801,scc:0642,scc:0078,1,"{""theme_water_resource"":1}",2364
all_exact_formal_game_data,1802,scc:0642,scc:0667,1,"{""theme_base_vein_config_present"":1}",2356
all_exact_formal_game_data,1803,scc:0642,scc:0669,1,"{""theme_rare_vein_config"":1}",2363
all_exact_formal_game_data,1804,scc:0642,scc:0673,1,"{""theme_base_vein_config_present"":1}",2357
all_exact_formal_game_data,1805,scc:0642,scc:0674,1,"{""theme_base_vein_config_absent"":1}",2358
all_exact_formal_game_data,1806,scc:0642,scc:0675,1,"{""theme_base_vein_config_absent"":1}",2359
all_exact_formal_game_data,1807,scc:0642,scc:0676,1,"{""theme_base_vein_config_present"":1}",2360
all_exact_formal_game_data,1808,scc:0642,scc:0677,1,"{""theme_base_vein_config_present"":1}",2361
all_exact_formal_game_data,1809,scc:0642,scc:0678,1,"{""theme_base_vein_config_present"":1}",2362
all_exact_formal_game_data,1810,scc:0643,scc:0078,1,"{""theme_water_resource"":1}",2420
all_exact_formal_game_data,1811,scc:0643,scc:0667,1,"{""theme_base_vein_config_present"":1}",2410
all_exact_formal_game_data,1812,scc:0643,scc:0668,1,"{""theme_rare_vein_config"":1}",2418
all_exact_formal_game_data,1813,scc:0643,scc:0670,1,"{""theme_rare_vein_config"":1}",2419
all_exact_formal_game_data,1814,scc:0643,scc:0673,1,"{""theme_base_vein_config_present"":1}",2411
all_exact_formal_game_data,1815,scc:0643,scc:0674,1,"{""theme_base_vein_config_present"":1}",2412
all_exact_formal_game_data,1816,scc:0643,scc:0675,1,"{""theme_base_vein_config_present"":1}",2413
all_exact_formal_game_data,1817,scc:0643,scc:0676,1,"{""theme_base_vein_config_present"":1}",2414
all_exact_formal_game_data,1818,scc:0643,scc:0677,1,"{""theme_base_vein_config_present"":1}",2415
all_exact_formal_game_data,1819,scc:0643,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2416
all_exact_formal_game_data,1820,scc:0643,scc:0679,1,"{""theme_rare_vein_config"":1}",2417
all_exact_formal_game_data,1821,scc:0644,scc:0667,1,"{""theme_base_vein_config_present"":1}",2421
all_exact_formal_game_data,1822,scc:0644,scc:0670,1,"{""theme_rare_vein_config"":1}",2430
all_exact_formal_game_data,1823,scc:0644,scc:0671,1,"{""theme_rare_vein_config"":1}",2431
all_exact_formal_game_data,1824,scc:0644,scc:0673,1,"{""theme_base_vein_config_present"":1}",2422
all_exact_formal_game_data,1825,scc:0644,scc:0674,1,"{""theme_base_vein_config_present"":1}",2423
all_exact_formal_game_data,1826,scc:0644,scc:0675,1,"{""theme_base_vein_config_present"":1}",2424
all_exact_formal_game_data,1827,scc:0644,scc:0676,1,"{""theme_base_vein_config_present"":1}",2425
all_exact_formal_game_data,1828,scc:0644,scc:0677,1,"{""theme_base_vein_config_absent"":1}",2426
all_exact_formal_game_data,1829,scc:0644,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2427
all_exact_formal_game_data,1830,scc:0644,scc:0679,1,"{""theme_rare_vein_config"":1}",2428
all_exact_formal_game_data,1831,scc:0644,scc:0680,1,"{""theme_rare_vein_config"":1}",2429
all_exact_formal_game_data,1832,scc:0645,scc:0667,1,"{""theme_base_vein_config_present"":1}",2432
all_exact_formal_game_data,1833,scc:0645,scc:0668,1,"{""theme_rare_vein_config"":1}",2440
all_exact_formal_game_data,1834,scc:0645,scc:0670,1,"{""theme_rare_vein_config"":1}",2441
all_exact_formal_game_data,1835,scc:0645,scc:0673,1,"{""theme_base_vein_config_present"":1}",2433
all_exact_formal_game_data,1836,scc:0645,scc:0674,1,"{""theme_base_vein_config_present"":1}",2434
all_exact_formal_game_data,1837,scc:0645,scc:0675,1,"{""theme_base_vein_config_absent"":1}",2435
all_exact_formal_game_data,1838,scc:0645,scc:0676,1,"{""theme_base_vein_config_present"":1}",2436
all_exact_formal_game_data,1839,scc:0645,scc:0677,1,"{""theme_base_vein_config_present"":1}",2437
all_exact_formal_game_data,1840,scc:0645,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2438
all_exact_formal_game_data,1841,scc:0645,scc:0680,1,"{""theme_rare_vein_config"":1}",2439
all_exact_formal_game_data,1842,scc:0646,scc:0100,1,"{""theme_water_resource"":1}",2449
all_exact_formal_game_data,1843,scc:0646,scc:0667,1,"{""theme_base_vein_config_present"":1}",2442
all_exact_formal_game_data,1844,scc:0646,scc:0673,1,"{""theme_base_vein_config_present"":1}",2443
all_exact_formal_game_data,1845,scc:0646,scc:0674,1,"{""theme_base_vein_config_present"":1}",2444
all_exact_formal_game_data,1846,scc:0646,scc:0675,1,"{""theme_base_vein_config_present"":1}",2445
all_exact_formal_game_data,1847,scc:0646,scc:0676,1,"{""theme_base_vein_config_present"":1}",2446
all_exact_formal_game_data,1848,scc:0646,scc:0677,1,"{""theme_base_vein_config_present"":1}",2447
all_exact_formal_game_data,1849,scc:0646,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2448
all_exact_formal_game_data,1850,scc:0647,scc:0078,1,"{""theme_water_resource"":1}",2460
all_exact_formal_game_data,1851,scc:0647,scc:0667,1,"{""theme_base_vein_config_present"":1}",2450
all_exact_formal_game_data,1852,scc:0647,scc:0669,1,"{""theme_rare_vein_config"":1}",2458
all_exact_formal_game_data,1853,scc:0647,scc:0671,1,"{""theme_rare_vein_config"":1}",2459
all_exact_formal_game_data,1854,scc:0647,scc:0673,1,"{""theme_base_vein_config_present"":1}",2451
all_exact_formal_game_data,1855,scc:0647,scc:0674,1,"{""theme_base_vein_config_absent"":1}",2452
all_exact_formal_game_data,1856,scc:0647,scc:0675,1,"{""theme_base_vein_config_absent"":1}",2453
all_exact_formal_game_data,1857,scc:0647,scc:0676,1,"{""theme_base_vein_config_present"":1}",2454
all_exact_formal_game_data,1858,scc:0647,scc:0677,1,"{""theme_base_vein_config_present"":1}",2455
all_exact_formal_game_data,1859,scc:0647,scc:0678,1,"{""theme_base_vein_config_present"":1}",2456
all_exact_formal_game_data,1860,scc:0647,scc:0680,1,"{""theme_rare_vein_config"":1}",2457
all_exact_formal_game_data,1861,scc:0648,scc:0078,1,"{""theme_water_resource"":1}",2470
all_exact_formal_game_data,1862,scc:0648,scc:0667,1,"{""theme_base_vein_config_present"":1}",2461
all_exact_formal_game_data,1863,scc:0648,scc:0669,1,"{""theme_rare_vein_config"":1}",2468
all_exact_formal_game_data,1864,scc:0648,scc:0671,1,"{""theme_rare_vein_config"":1}",2469
all_exact_formal_game_data,1865,scc:0648,scc:0673,1,"{""theme_base_vein_config_present"":1}",2462
all_exact_formal_game_data,1866,scc:0648,scc:0674,1,"{""theme_base_vein_config_present"":1}",2463
all_exact_formal_game_data,1867,scc:0648,scc:0675,1,"{""theme_base_vein_config_present"":1}",2464
all_exact_formal_game_data,1868,scc:0648,scc:0676,1,"{""theme_base_vein_config_present"":1}",2465
all_exact_formal_game_data,1869,scc:0648,scc:0677,1,"{""theme_base_vein_config_present"":1}",2466
all_exact_formal_game_data,1870,scc:0648,scc:0678,1,"{""theme_base_vein_config_present"":1}",2467
all_exact_formal_game_data,1871,scc:0649,scc:0078,1,"{""theme_water_resource"":1}",2479
all_exact_formal_game_data,1872,scc:0649,scc:0667,1,"{""theme_base_vein_config_absent"":1}",2471
all_exact_formal_game_data,1873,scc:0649,scc:0671,1,"{""theme_rare_vein_config"":1}",2478
all_exact_formal_game_data,1874,scc:0649,scc:0673,1,"{""theme_base_vein_config_absent"":1}",2472
all_exact_formal_game_data,1875,scc:0649,scc:0674,1,"{""theme_base_vein_config_absent"":1}",2473
all_exact_formal_game_data,1876,scc:0649,scc:0675,1,"{""theme_base_vein_config_absent"":1}",2474
all_exact_formal_game_data,1877,scc:0649,scc:0676,1,"{""theme_base_vein_config_absent"":1}",2475
all_exact_formal_game_data,1878,scc:0649,scc:0677,1,"{""theme_base_vein_config_present"":1}",2476
all_exact_formal_game_data,1879,scc:0649,scc:0678,1,"{""theme_base_vein_config_present"":1}",2477
all_exact_formal_game_data,1880,scc:0650,scc:0667,1,"{""theme_base_vein_config_present"":1}",2480
all_exact_formal_game_data,1881,scc:0650,scc:0670,1,"{""theme_rare_vein_config"":1}",2488
all_exact_formal_game_data,1882,scc:0650,scc:0673,1,"{""theme_base_vein_config_present"":1}",2481
all_exact_formal_game_data,1883,scc:0650,scc:0674,1,"{""theme_base_vein_config_present"":1}",2482
all_exact_formal_game_data,1884,scc:0650,scc:0675,1,"{""theme_base_vein_config_present"":1}",2483
all_exact_formal_game_data,1885,scc:0650,scc:0676,1,"{""theme_base_vein_config_present"":1}",2484
all_exact_formal_game_data,1886,scc:0650,scc:0677,1,"{""theme_base_vein_config_present"":1}",2485
all_exact_formal_game_data,1887,scc:0650,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2486
all_exact_formal_game_data,1888,scc:0650,scc:0680,1,"{""theme_rare_vein_config"":1}",2487
all_exact_formal_game_data,1889,scc:0651,scc:0078,1,"{""theme_water_resource"":1}",2498
all_exact_formal_game_data,1890,scc:0651,scc:0667,1,"{""theme_base_vein_config_present"":1}",2489
all_exact_formal_game_data,1891,scc:0651,scc:0669,1,"{""theme_rare_vein_config"":1}",2496
all_exact_formal_game_data,1892,scc:0651,scc:0671,1,"{""theme_rare_vein_config"":1}",2497
all_exact_formal_game_data,1893,scc:0651,scc:0673,1,"{""theme_base_vein_config_present"":1}",2490
all_exact_formal_game_data,1894,scc:0651,scc:0674,1,"{""theme_base_vein_config_present"":1}",2491
all_exact_formal_game_data,1895,scc:0651,scc:0675,1,"{""theme_base_vein_config_absent"":1}",2492
all_exact_formal_game_data,1896,scc:0651,scc:0676,1,"{""theme_base_vein_config_present"":1}",2493
all_exact_formal_game_data,1897,scc:0651,scc:0677,1,"{""theme_base_vein_config_present"":1}",2494
all_exact_formal_game_data,1898,scc:0651,scc:0678,1,"{""theme_base_vein_config_present"":1}",2495
all_exact_formal_game_data,1899,scc:0652,scc:0667,1,"{""theme_base_vein_config_present"":1}",2499
all_exact_formal_game_data,1900,scc:0652,scc:0668,1,"{""theme_rare_vein_config"":1}",2507
all_exact_formal_game_data,1901,scc:0652,scc:0670,1,"{""theme_rare_vein_config"":1}",2508
all_exact_formal_game_data,1902,scc:0652,scc:0673,1,"{""theme_base_vein_config_present"":1}",2500
all_exact_formal_game_data,1903,scc:0652,scc:0674,1,"{""theme_base_vein_config_present"":1}",2501
all_exact_formal_game_data,1904,scc:0652,scc:0675,1,"{""theme_base_vein_config_present"":1}",2502
all_exact_formal_game_data,1905,scc:0652,scc:0676,1,"{""theme_base_vein_config_present"":1}",2503
all_exact_formal_game_data,1906,scc:0652,scc:0677,1,"{""theme_base_vein_config_present"":1}",2504
all_exact_formal_game_data,1907,scc:0652,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2505
all_exact_formal_game_data,1908,scc:0652,scc:0680,1,"{""theme_rare_vein_config"":1}",2506
all_exact_formal_game_data,1909,scc:0653,scc:0100,2,"{""theme_gas_resource"":2}",2365|2366
all_exact_formal_game_data,1910,scc:0654,scc:0667,1,"{""theme_base_vein_config_present"":1}",2509
all_exact_formal_game_data,1911,scc:0654,scc:0670,1,"{""theme_rare_vein_config"":1}",2518
all_exact_formal_game_data,1912,scc:0654,scc:0673,1,"{""theme_base_vein_config_present"":1}",2510
all_exact_formal_game_data,1913,scc:0654,scc:0674,1,"{""theme_base_vein_config_present"":1}",2511
all_exact_formal_game_data,1914,scc:0654,scc:0675,1,"{""theme_base_vein_config_present"":1}",2512
all_exact_formal_game_data,1915,scc:0654,scc:0676,1,"{""theme_base_vein_config_present"":1}",2513
all_exact_formal_game_data,1916,scc:0654,scc:0677,1,"{""theme_base_vein_config_present"":1}",2514
all_exact_formal_game_data,1917,scc:0654,scc:0678,1,"{""theme_base_vein_config_absent"":1}",2515
all_exact_formal_game_data,1918,scc:0654,scc:0679,1,"{""theme_rare_vein_config"":1}",2516
all_exact_formal_game_data,1919,scc:0654,scc:0680,1,"{""theme_rare_vein_config"":1}",2517
all_exact_formal_game_data,1920,scc:0655,scc:0100,2,"{""theme_gas_resource"":2}",2519|2520
all_exact_formal_game_data,1921,scc:0656,scc:0078,1,"{""theme_water_resource"":1}",2530
